id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/value
2826230093,152,1,1,13,13,52rvkys9wse9ip8a181ik4697,0,52.7,47,2025-07-08T19:13:50.627Z,2025-07-09T04:41:02Z,5791238397,233,128,5791238005,213,5.40,5791238001,141,43.4,5791237997,56,Center,5791237999,140,54.6,5791238003,212,3.2,5791238395,236,,5791238401,286,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230095,128,74,1,13,13,3rnbwff9k3b56l8m83rpa3kij,1,45.9,56.6,2025-07-08T19:13:50.628Z,2025-07-09T04:41:05Z,5791238009,56,Back,5791238393,285,,5791238403,233,152,,,,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230101,129,49,1,13,17,3rnbwff9k3b56l8m83rpa3kij,1,28.4,71.8,2025-07-08T19:13:54.085Z,2025-07-08T19:13:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230105,130,1,1,13,17,3rnbwff9k3b56l8m83rpa3kij,1,28.4,71.8,2025-07-08T19:13:54.229Z,2025-07-08T19:13:59Z,5791238037,56,Back,5791238045,213,3.46,5791238043,212,20.5,5791238041,141,62.3,5791238039,140,9.9,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230111,132,1,1,13,22,3rnbwff9k3b56l8m83rpa3kij,1,12.5,53.8,2025-07-08T19:13:59.006Z,2025-07-09T04:41:24Z,5791238067,56,Back,5791238075,213,1.08,5791238071,141,69.3,5791238073,212,12.0,5791238069,140,17.9,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230109,131,43,1,13,25,3rnbwff9k3b56l8m83rpa3kij,1,0,0,2025-07-08T19:14:02.478Z,2025-07-08T19:15:16Z,5791238603,144,1,5791238057,140,9.9,5791238063,213,3.79,5791238061,212,3.9,5791238059,141,54.6,5791238055,56,Back,,,,,,,dwbl1djkd0vcz65xunfctz84p,O. Woś,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230113,133,1,1,13,25,3rnbwff9k3b56l8m83rpa3kij,1,13.6,66.7,2025-07-08T19:14:02.565Z,2025-07-08T19:15:30Z,5791238085,56,Back,5791238089,141,60.2,5791238091,212,5.6,5791238093,213,4.05,5791238087,140,10.3,,,,,,,,,,dwbl1djkd0vcz65xunfctz84p,O. Woś,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230115,134,1,1,13,27,3rnbwff9k3b56l8m83rpa3kij,1,10.3,60.2,2025-07-08T19:14:04.157Z,2025-07-08T19:14:06Z,5791238099,140,14.0,5791238103,212,8.1,5791238097,56,Back,5791238105,213,1.07,5791238101,141,70.6,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230117,135,1,1,13,32,3rnbwff9k3b56l8m83rpa3kij,0,28.8,80.5,2025-07-08T19:14:09.238Z,2025-07-09T04:41:56Z,5791238113,56,Center,5791238123,1,,5791238117,141,58.1,5791238119,212,40.4,5791238115,140,64.4,5791238111,155,,5791238121,213,5.90,,,,dwbl1djkd0vcz65xunfctz84p,O. Woś,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230119,153,49,1,13,34,52rvkys9wse9ip8a181ik4697,1,33.2,50.7,2025-07-08T19:14:11.234Z,2025-07-08T19:14:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230121,154,1,1,13,37,52rvkys9wse9ip8a181ik4697,1,34.5,55.4,2025-07-08T19:14:14.386Z,2025-07-08T19:14:19Z,5791238129,140,36.0,5791238127,56,Back,5791238135,213,4.84,5791238133,212,12.6,5791238131,141,37.0,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230123,155,1,1,13,42,52rvkys9wse9ip8a181ik4697,1,58.2,26.1,2025-07-08T19:14:19.220Z,2025-07-08T19:14:23Z,5791238167,212,16.3,5791238163,140,64.1,5791238161,56,Right,5791238169,213,5.10,5791238165,141,4.0,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230125,156,1,1,13,46,52rvkys9wse9ip8a181ik4697,1,74.5,4,2025-07-08T19:14:23.202Z,2025-07-08T19:14:26Z,5791238185,213,2.60,5791238179,140,68.0,5791238183,212,8.0,5791238181,141,10.0,5791238177,56,Right,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230127,157,1,1,13,50,52rvkys9wse9ip8a181ik4697,1,68,10,2025-07-08T19:14:26.914Z,2025-07-08T19:15:56Z,5791238191,140,59.0,5791238193,141,31.6,5791238195,212,17.5,5791238197,213,2.14,5791238189,56,Center,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230129,158,1,1,13,51,52rvkys9wse9ip8a181ik4697,1,58.3,28.2,2025-07-08T19:14:28.722Z,2025-07-09T04:42:40Z,5791238207,212,18.6,5791238205,141,55.0,5791238209,213,1.76,5791238201,56,Center,5791238203,140,55.0,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230131,159,1,1,13,54,52rvkys9wse9ip8a181ik4697,1,55.9,59.6,2025-07-08T19:14:30.979Z,2025-07-08T19:14:32Z,5791238229,56,Center,5791238237,213,5.88,5791238233,141,52.8,5791238231,140,66.2,5791238235,212,11.8,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230133,160,1,1,13,55,52rvkys9wse9ip8a181ik4697,0,66.2,52.8,2025-07-08T19:14:32.258Z,2025-07-08T19:14:33Z,5791238247,212,12.8,5791238245,141,34.0,5791238249,213,4.75,5791238243,140,66.6,5791238241,56,Center,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230137,136,1,1,13,58,3rnbwff9k3b56l8m83rpa3kij,0,35.1,62.1,2025-07-08T19:14:34.864Z,2025-07-08T19:16:48Z,5791238271,1,,5791238263,140,76.9,5791238267,212,44.5,5791238269,213,6.12,5791238265,141,51.2,5791238261,56,Center,5791238259,155,,5791239381,4,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230141,161,59,1,14,0,52rvkys9wse9ip8a181ik4697,1,26.2,42.5,2025-07-08T19:14:36.939Z,2025-07-09T04:43:08Z,5791238291,56,Back,,,,,,,,,,,,,,,,,,,,,,4wi12cbhl42oh50t3dxkwgct1,J. Falk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230145,162,1,1,14,1,52rvkys9wse9ip8a181ik4697,1,25,41.5,2025-07-08T19:14:37.786Z,2025-07-09T04:43:13Z,5791238305,56,Back,5791238309,141,8.5,5791238307,140,37.8,5791238313,213,5.25,5791238311,212,26.2,,,,,,,,,,4wi12cbhl42oh50t3dxkwgct1,J. Falk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230147,163,1,1,14,5,52rvkys9wse9ip8a181ik4697,1,34.6,8,2025-07-08T19:14:42.146Z,2025-07-08T19:14:43Z,5791238317,56,Back,5791238323,212,9.6,5791238319,140,41.0,5791238325,213,0.79,5791238321,141,18.0,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230151,164,1,1,14,7,52rvkys9wse9ip8a181ik4697,1,41,18,2025-07-08T19:14:43.747Z,2025-07-08T19:14:44Z,5791238353,156,,5791238343,140,34.6,5791238347,212,8.6,5791238345,141,10.0,5791238349,213,3.82,5791238341,56,Back,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230159,165,1,1,14,11,52rvkys9wse9ip8a181ik4697,1,35.4,12.2,2025-07-08T19:14:48.147Z,2025-07-08T19:14:50Z,5791238411,141,25.9,5791238415,213,0.66,5791238409,140,46.9,5791238413,212,15.3,5791238407,56,Back,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230165,166,1,1,14,13,52rvkys9wse9ip8a181ik4697,1,59.2,25,2025-07-08T19:14:50.338Z,2025-07-08T19:14:57Z,5791238469,212,24.0,5791238465,140,77.8,5791238471,213,5.67,5791238463,56,Right,5791238467,141,4.6,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230167,167,1,1,14,20,52rvkys9wse9ip8a181ik4697,0,90.6,10.5,2025-07-08T19:14:57.714Z,2025-07-09T04:47:31Z,5791238487,213,1.52,5791238483,141,31.7,5791238479,56,Center,5791238475,2,,5791431239,386,,5791431237,225,,5791238481,140,91.3,5791238485,212,14.4,auyj06nha2syoygo7prfadobu,H. Lundkvist,5791431241,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230169,137,49,1,14,22,3rnbwff9k3b56l8m83rpa3kij,1,8.4,67.6,2025-07-08T19:14:59.197Z,2025-07-08T19:14:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230183,138,1,1,14,25,3rnbwff9k3b56l8m83rpa3kij,1,25.6,69.4,2025-07-08T19:15:01.805Z,2025-07-08T19:15:07Z,5791238553,141,88.7,5791238557,213,0.56,5791238549,56,Back,5791238555,212,24.9,5791238551,140,45.7,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230199,139,1,1,14,31,3rnbwff9k3b56l8m83rpa3kij,1,46.7,81.2,2025-07-08T19:15:07.870Z,2025-07-09T04:51:05Z,5791238637,155,,5791238649,213,5.55,5791238645,141,19.5,5791238641,56,Right,5791238651,1,,5791238647,212,63.0,5791238643,140,91.5,5791238639,196,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230201,140,3,1,14,42,3rnbwff9k3b56l8m83rpa3kij,0,95.2,28.4,2025-07-08T19:15:19.391Z,2025-07-09T04:49:01Z,5791238657,286,,5791431707,465,,5791238655,56,Center,5791238697,233,168,,,,,,,,,,,,,8f54jq0mc8aurfde94i9og9yi,N. Krezyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230207,168,7,1,14,42,52rvkys9wse9ip8a181ik4697,0,4.8,71.6,2025-07-08T19:15:19.392Z,2025-07-09T04:49:06Z,5791238677,285,,5791431741,178,,5791238679,233,140,5791238675,56,Back,5791431739,385,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230209,141,15,1,14,44,3rnbwff9k3b56l8m83rpa3kij,1,92.6,26.4,2025-07-08T19:15:20.999Z,2025-07-09T04:51:06Z,5791239029,146,93.4,5791239025,102,46.8,5791432407,80,,5791238687,56,Center,5791239031,147,28.7,5791239035,231,46.9,5791239037,233,169,5791238685,63,,8f54jq0mc8aurfde94i9og9yi,N. Krezyman,5791432409,458,5791239027,103,5791238991,82,,5791238683,22,,,19,,5791238987,72,,5791239033,230,99.3,,,,,,,,,,,,,,,,
2826230221,169,10,1,14,44,52rvkys9wse9ip8a181ik4697,1,5.8,68.8,2025-07-08T19:15:21.099Z,2025-07-08T19:16:13Z,5791238737,94,,5791238739,56,Back,5791239061,233,141,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230215,142,61,1,14,45,3rnbwff9k3b56l8m83rpa3kij,1,92.5,28.2,2025-07-08T19:15:22.710Z,2025-07-09T04:51:44Z,5791238723,56,Center,,,,,,,,,,,,,,,,,,,,,,8f54jq0mc8aurfde94i9og9yi,N. Krezyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230225,170,49,1,14,48,52rvkys9wse9ip8a181ik4697,1,17.5,83.9,2025-07-08T19:15:24.851Z,2025-07-08T19:15:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230227,143,43,1,14,48,3rnbwff9k3b56l8m83rpa3kij,1,0,0,2025-07-08T19:15:25.237Z,2025-07-08T19:17:23Z,5791238763,56,Center,5791239673,144,61,,,,,,,,,,,,,,,,,,,8f54jq0mc8aurfde94i9og9yi,N. Krezyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230229,171,3,1,14,49,52rvkys9wse9ip8a181ik4697,0,22.5,89.9,2025-07-08T19:15:25.938Z,2025-07-09T04:52:48Z,5791433069,465,,5791238769,285,,5791238783,233,144,5791238767,56,Back,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230231,144,7,1,14,49,3rnbwff9k3b56l8m83rpa3kij,1,77.5,10.1,2025-07-08T19:15:25.939Z,2025-07-09T04:52:42Z,5791238777,286,,5791433003,383,,5791433005,178,,5791238779,233,171,5791238775,56,Right,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230233,145,1,1,14,51,3rnbwff9k3b56l8m83rpa3kij,1,76.3,2.9,2025-07-08T19:15:28.413Z,2025-07-08T19:15:29Z,5791238787,56,Right,5791238793,212,6.7,5791238791,141,4.3,5791238795,213,3.00,5791238789,140,70.0,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230235,146,1,1,14,52,3rnbwff9k3b56l8m83rpa3kij,0,68.7,4.9,2025-07-08T19:15:29.655Z,2025-07-08T19:15:40Z,5791238807,212,6.4,5791238811,1,,5791238799,157,,5791238803,140,73.4,5791238801,56,Right,5791238805,141,0.0,5791238809,213,5.58,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230255,147,5,1,14,54,3rnbwff9k3b56l8m83rpa3kij,0,71.9,-1.2,2025-07-08T19:15:31.623Z,2025-07-08T19:21:33Z,5791238889,56,Right,5791238897,233,172,5791238891,347,,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230251,172,5,1,14,54,52rvkys9wse9ip8a181ik4697,1,28.1,101.2,2025-07-08T19:15:31.623Z,2025-07-08T19:21:32Z,5791238871,56,Back,5791238873,347,,5791238893,233,147,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230259,173,1,1,15,17,52rvkys9wse9ip8a181ik4697,1,26.1,100,2025-07-08T19:15:54.162Z,2025-07-08T19:15:57Z,5791238919,107,,5791238931,1,,5791238921,56,Back,5791238929,213,5.12,5791238925,141,62.3,5791238927,212,28.7,5791238923,140,37.0,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230263,174,1,1,15,20,52rvkys9wse9ip8a181ik4697,1,37.2,62.2,2025-07-08T19:15:57.570Z,2025-07-09T04:53:20Z,5791238951,140,36.3,5791238955,212,24.0,5791238949,56,Back,5791238953,141,27.0,5791238957,213,4.67,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230267,175,1,1,15,26,52rvkys9wse9ip8a181ik4697,1,42.6,26,2025-07-08T19:16:02.994Z,2025-07-09T04:53:31Z,5791238977,140,46.7,5791238975,56,Back,5791238983,213,1.19,5791238979,141,41.9,5791238981,212,11.6,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230271,176,1,1,15,30,52rvkys9wse9ip8a181ik4697,1,44.5,31,2025-07-08T19:16:07.442Z,2025-07-08T19:16:13Z,5791239053,1,,5791239043,56,Right,5791239047,141,6.4,5791239051,213,5.81,5791239045,140,75.6,5791239049,212,36.7,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230281,148,83,1,15,36,3rnbwff9k3b56l8m83rpa3kij,1,17.4,86.3,2025-07-08T19:16:12.796Z,2025-07-08T19:18:25Z,5791240003,399,2m6wew2746q1xsoio3703t8t1,,,,,,,,,,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230279,177,3,1,15,37,52rvkys9wse9ip8a181ik4697,0,81.6,16.4,2025-07-08T19:16:13.795Z,2025-07-09T04:56:58Z,5791239085,56,Right,5791434613,465,,5791239989,211,,5791239087,286,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826264755,798,49,1,15,37,3rnbwff9k3b56l8m83rpa3kij,1,13.9,73.2,2025-07-08T19:16:14.516Z,2025-07-09T04:57:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230285,149,1,1,15,38,3rnbwff9k3b56l8m83rpa3kij,1,12.6,73.6,2025-07-08T19:16:14.965Z,2025-07-08T19:16:16Z,5791239127,140,24.6,5791239133,213,6.22,5791239129,141,72.4,5791239125,56,Back,5791239131,212,12.6,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230287,150,43,1,15,39,3rnbwff9k3b56l8m83rpa3kij,1,0,0,2025-07-08T19:16:15.877Z,2025-07-09T04:57:07Z,5791434639,144,49,,,,,,,,,,,,,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230301,151,1,1,15,40,3rnbwff9k3b56l8m83rpa3kij,1,24.7,76.3,2025-07-08T19:16:17.309Z,2025-07-08T19:16:24Z,5791239189,56,Back,5791239197,213,0.67,5791239195,212,20.6,5791239193,141,95.1,5791239191,140,40.1,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230305,152,61,1,15,46,3rnbwff9k3b56l8m83rpa3kij,0,49.4,98.1,2025-07-08T19:16:22.846Z,2025-07-09T04:57:39Z,5791239205,56,Back,,,,,,,,,,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230307,178,1,1,15,49,52rvkys9wse9ip8a181ik4697,1,37,11.9,2025-07-08T19:16:25.922Z,2025-07-08T19:16:27Z,5791239225,213,2.60,5791239221,141,21.2,5791239219,140,27.1,5791239217,56,Back,5791239223,212,12.2,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230309,179,49,1,15,51,52rvkys9wse9ip8a181ik4697,1,27.1,21.2,2025-07-08T19:16:27.762Z,2025-07-08T19:16:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230313,180,1,1,15,51,52rvkys9wse9ip8a181ik4697,1,27.1,21.2,2025-07-08T19:16:28.275Z,2025-07-08T19:16:31Z,5791239239,141,16.7,5791239243,213,6.09,5791239241,212,15.9,5791239235,56,Back,5791239237,140,42.0,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230315,181,1,1,15,54,52rvkys9wse9ip8a181ik4697,1,39.4,18.5,2025-07-08T19:16:31.075Z,2025-07-08T19:17:08Z,5791239255,140,97.9,5791239259,212,61.8,5791239261,213,0.11,5791239251,155,,5791239257,141,28.8,5791239263,1,,5791239253,56,Center,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230317,153,45,1,15,59,3rnbwff9k3b56l8m83rpa3kij,0,4.4,69.6,2025-07-08T19:16:35.906Z,2025-07-08T19:21:38Z,5791239267,56,Back,5791239293,233,182,5791239269,285,,,,,,,,,,,,,,,,,dwbl1djkd0vcz65xunfctz84p,O. Woś,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230321,182,3,1,15,59,52rvkys9wse9ip8a181ik4697,1,95.6,30.4,2025-07-08T19:16:35.906Z,2025-07-09T04:58:03Z,5791239289,233,153,5791239285,56,Center,5791239287,286,,5791434829,464,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230323,183,1,1,16,2,52rvkys9wse9ip8a181ik4697,0,91.7,33.8,2025-07-08T19:16:39.570Z,2025-07-09T04:58:19Z,5791239303,212,9.3,5791239297,56,Center,5791239301,141,47.4,5791239305,213,1.66,5791239299,140,90.9,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230327,154,49,1,16,6,3rnbwff9k3b56l8m83rpa3kij,1,13.5,47.9,2025-07-08T19:16:43.230Z,2025-07-09T04:58:26Z,,,,,,,,,,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230339,155,1,1,16,10,3rnbwff9k3b56l8m83rpa3kij,1,40.9,22.7,2025-07-08T19:16:47.348Z,2025-07-08T19:17:03Z,5791239397,56,Right,5791239403,212,19.8,5791239401,141,4.9,5791239399,140,55.8,5791239405,213,5.62,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230341,156,1,1,16,16,3rnbwff9k3b56l8m83rpa3kij,1,65.5,7.9,2025-07-08T19:16:52.957Z,2025-07-08T19:16:55Z,5791239415,212,12.1,5791239411,140,54.2,5791239413,141,11.1,5791239417,213,2.96,5791239409,56,Right,,,,,,,,,,8f54jq0mc8aurfde94i9og9yi,N. Krezyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230343,157,1,1,16,18,3rnbwff9k3b56l8m83rpa3kij,0,54.2,7.6,2025-07-08T19:16:55.156Z,2025-07-08T19:16:59Z,5791239423,140,55.4,5791239469,286,,5791239465,233,184,5791239427,212,1.4,5791239425,141,6.7,5791239429,213,5.83,5791239421,56,Right,5791239463,236,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230349,184,74,1,16,18,52rvkys9wse9ip8a181ik4697,1,40.1,93.2,2025-07-08T19:16:55.157Z,2025-07-08T19:21:35Z,5791239483,233,157,5791239459,56,Back,5791239461,285,,,,,,,,,,,,,,,,,f135tye7finbsv8p0fqr8bi6t,M. Janogy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230357,158,5,1,16,21,3rnbwff9k3b56l8m83rpa3kij,1,56.4,-1.6,2025-07-08T19:16:58.252Z,2025-07-08T19:18:49Z,5791239495,347,,5791239493,56,Right,5791239497,233,185,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230353,185,5,1,16,21,52rvkys9wse9ip8a181ik4697,0,43.6,101.6,2025-07-08T19:16:58.252Z,2025-07-08T19:21:33Z,5791239489,347,,5791239517,233,158,5791239487,56,Back,,,,,,,,,,,,,,,,f135tye7finbsv8p0fqr8bi6t,M. Janogy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826230365,159,1,1,16,31,3rnbwff9k3b56l8m83rpa3kij,1,56.4,0,2025-07-08T19:17:08.061Z,2025-07-08T19:17:09Z,5791239529,107,,5791239539,213,1.55,5791239535,141,14.9,5791239531,56,Right,5791239537,212,11.2,5791239533,140,56.6,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
