id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2825354921,102,1,1,9,48,65bdix24paj4i7niwm61pbrx9,1,65.5,36.8,2025-07-02T19:11:00.074Z,2025-07-02T19:11:09Z,5786356661,140,58.2,5786356665,212,17.8,5786356663,141,60.5,5786356659,56,Center,5786356667,213,2.01,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354923,103,1,1,9,58,65bdix24paj4i7niwm61pbrx9,1,75.3,84.3,2025-07-02T19:11:09.779Z,2025-07-02T19:11:12Z,5786356673,140,67.0,5786356671,56,Center,5786356675,141,72.5,5786356677,212,11.8,5786356679,213,3.89,,,,,,,,,,bobxj68o75wejtxot5i1aisx5,N. Riesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354925,104,1,1,10,0,65bdix24paj4i7niwm61pbrx9,1,67,72.5,2025-07-02T19:11:12.515Z,2025-07-02T19:11:15Z,5786356685,140,69.7,5786356689,212,14.7,5786356687,141,51.3,5786356683,56,Center,5786356691,213,4.91,,,,,,,,,,83xh5vuh726yx6l9kie7ufims,N. Ivelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354927,105,1,1,10,3,65bdix24paj4i7niwm61pbrx9,1,69.9,50.3,2025-07-02T19:11:14.971Z,2025-07-02T19:11:17Z,5786356697,140,83.6,5786356699,141,17.0,5786356703,213,5.28,5786356695,56,Right,5786356701,212,26.8,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354929,106,1,1,10,6,65bdix24paj4i7niwm61pbrx9,0,85.6,16.8,2025-07-02T19:11:17.899Z,2025-07-02T23:13:01Z,5786356719,212,35.4,5786356717,141,66.8,5786356723,1,,5786513417,224,,5786513419,20,,5786356713,56,Center,5786356711,155,,5786356715,140,95.1,7qriv77djurpyvs986k0pppg4,I. Beney,5786356709,2,5786356721,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354931,77,12,1,10,9,3am1t05nqol6kzj4jknzk0skn,1,2.9,28.6,2025-07-02T19:11:21.147Z,2025-07-02T19:11:25Z,5786356725,56,Back,5786356727,140,10.9,5786356729,141,3.2,5786356733,213,5.17,5786356735,15,,5786356731,212,19.2,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354933,78,49,1,10,13,3am1t05nqol6kzj4jknzk0skn,1,10.9,3.2,2025-07-02T19:11:25.450Z,2025-07-02T19:11:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354935,79,1,1,10,16,3am1t05nqol6kzj4jknzk0skn,1,18.9,4.9,2025-07-02T19:11:28.282Z,2025-07-02T19:11:30Z,5786356745,213,2.42,5786356741,141,9.7,5786356737,56,Back,5786356743,212,4.9,5786356739,140,15.4,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354937,80,1,1,10,18,3am1t05nqol6kzj4jknzk0skn,1,15.4,9.7,2025-07-02T19:11:30.154Z,2025-07-02T19:11:32Z,5786356757,212,11.8,5786356759,213,2.07,5786356755,141,24.9,5786356751,56,Back,5786356753,140,10.0,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354939,81,1,1,10,20,3am1t05nqol6kzj4jknzk0skn,1,10,24.9,2025-07-02T19:11:32.522Z,2025-07-02T19:11:35Z,5786356765,140,20.4,5786356769,212,11.8,5786356767,141,31.6,5786356763,56,Back,5786356771,213,0.40,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354941,82,1,1,10,23,3am1t05nqol6kzj4jknzk0skn,1,22.2,33,2025-07-02T19:11:35.322Z,2025-07-02T19:11:37Z,5786356775,56,Back,5786356783,213,1.22,5786356777,140,28.3,5786356779,141,58.4,5786356781,212,18.4,,,,,,,,,,5adluw93r1tx4n3ta3wyhj7bp,V. Bøe Risa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354943,83,1,1,10,25,3am1t05nqol6kzj4jknzk0skn,1,28.3,58.4,2025-07-02T19:11:37.387Z,2025-07-02T19:11:41Z,5786356795,213,1.52,5786356791,141,86.2,5786356789,140,29.3,5786356787,56,Back,5786356793,212,18.9,,,,,,,,,,9ipb015yfu0htiqv3my57eoyx,T. Bjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354945,84,1,1,10,30,3am1t05nqol6kzj4jknzk0skn,1,29.3,86.2,2025-07-02T19:11:41.747Z,2025-07-02T19:11:42Z,5786356807,213,0.67,5786356803,141,92.3,5786356801,140,34.3,5786356805,212,6.7,5786356799,56,Back,,,,,,,,,,7p90cbeak086ytjenazacft1x,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354947,85,1,1,10,31,3am1t05nqol6kzj4jknzk0skn,1,34.3,92.3,2025-07-02T19:11:42.851Z,2025-07-02T19:11:45Z,5786356821,213,3.72,5786356813,56,Back,5786356817,141,86.3,5786356819,212,7.5,5786356815,140,28.3,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354949,86,1,1,10,33,3am1t05nqol6kzj4jknzk0skn,1,28.3,86.3,2025-07-02T19:11:45.099Z,2025-07-02T19:11:47Z,5786356835,213,4.60,5786356831,141,61.5,5786356827,56,Back,5786356829,140,26.5,5786356833,212,17.0,,,,,,,,,,7p90cbeak086ytjenazacft1x,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354951,87,1,1,10,35,3am1t05nqol6kzj4jknzk0skn,1,26.5,61.5,2025-07-02T19:11:46.995Z,2025-07-02T19:11:49Z,5786356843,141,46.0,5786356839,56,Back,5786356847,213,5.31,5786356845,212,12.8,5786356841,140,33.4,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354953,88,1,1,10,37,3am1t05nqol6kzj4jknzk0skn,1,34.3,41.2,2025-07-02T19:11:49.267Z,2025-07-02T19:11:52Z,5786356853,140,30.5,5786356857,212,14.1,5786356859,213,4.43,5786356855,141,21.3,5786356851,56,Back,,,,,,,,,,5adluw93r1tx4n3ta3wyhj7bp,V. Bøe Risa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354955,89,1,1,10,41,3am1t05nqol6kzj4jknzk0skn,1,30.2,22.7,2025-07-02T19:11:52.563Z,2025-07-02T19:11:55Z,5786356869,141,48.7,5786356867,140,26.3,5786356873,213,1.80,5786356865,56,Back,5786356871,212,18.1,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354957,90,1,1,10,43,3am1t05nqol6kzj4jknzk0skn,1,26.3,48.7,2025-07-02T19:11:55.011Z,2025-07-02T19:11:58Z,5786356877,56,Back,5786356879,140,28.0,5786356883,212,9.8,5786356885,213,1.39,5786356881,141,62.9,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354959,91,1,1,10,46,3am1t05nqol6kzj4jknzk0skn,1,31.7,57,2025-07-02T19:11:58.147Z,2025-07-02T19:12:02Z,5786356897,212,18.4,5786356899,213,5.76,5786356895,141,43.6,5786356891,56,Back,5786356893,140,46.9,,,,,,,,,,7p90cbeak086ytjenazacft1x,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354963,92,3,1,10,50,3am1t05nqol6kzj4jknzk0skn,1,37.2,61.4,2025-07-02T19:12:02.011Z,2025-07-02T23:13:01Z,5786356911,233,107,5786513423,464,,5786356909,286,,5786356907,56,Back,,,,,,,,,,,,,9ipb015yfu0htiqv3my57eoyx,T. Bjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354961,107,45,1,10,50,65bdix24paj4i7niwm61pbrx9,0,62.8,38.6,2025-07-02T19:12:02.011Z,2025-07-02T19:33:51Z,5786356903,56,Center,5786356915,233,92,5786356905,285,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354965,93,1,1,10,53,3am1t05nqol6kzj4jknzk0skn,1,39.9,64.6,2025-07-02T19:12:05.163Z,2025-07-02T19:12:06Z,5786356931,213,2.44,5786356923,56,Back,5786356927,141,72.6,5786356929,212,8.4,5786356925,140,33.8,,,,,,,,,,9ipb015yfu0htiqv3my57eoyx,T. Bjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354967,94,1,1,10,55,3am1t05nqol6kzj4jknzk0skn,1,33.8,72.6,2025-07-02T19:12:06.691Z,2025-07-02T19:12:08Z,5786356939,141,43.7,5786356943,213,4.52,5786356937,140,30.1,5786356935,56,Back,5786356941,212,20.0,,,,,,,,,,7p90cbeak086ytjenazacft1x,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354969,95,1,1,10,57,3am1t05nqol6kzj4jknzk0skn,1,30.1,43.7,2025-07-02T19:12:08.547Z,2025-07-02T19:12:12Z,5786356951,140,32.4,5786356955,212,20.1,5786356957,213,4.83,5786356953,141,14.4,5786356949,56,Back,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354971,96,1,1,11,0,3am1t05nqol6kzj4jknzk0skn,1,31.8,23.7,2025-07-02T19:12:12.532Z,2025-07-02T19:12:13Z,5786356967,141,41.6,5786356969,212,12.4,5786356965,140,29.7,5786356971,213,1.75,5786356963,56,Back,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354973,97,1,1,11,2,3am1t05nqol6kzj4jknzk0skn,1,29.7,41.6,2025-07-02T19:12:13.692Z,2025-07-02T19:12:17Z,5786356979,141,64.6,5786356977,140,33.5,5786356983,213,1.32,5786356975,56,Back,5786356981,212,16.1,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354975,98,1,1,11,5,3am1t05nqol6kzj4jknzk0skn,1,33.5,64.6,2025-07-02T19:12:17.268Z,2025-07-02T19:12:18Z,5786356989,140,40.2,5786356987,56,Back,5786356993,212,16.3,5786356995,213,1.13,5786356991,141,86.3,,,,,,,,,,7p90cbeak086ytjenazacft1x,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354977,99,1,1,11,6,3am1t05nqol6kzj4jknzk0skn,1,40.2,86.3,2025-07-02T19:12:18.524Z,2025-07-02T19:12:20Z,5786357005,212,10.8,5786357001,140,32.5,5786357003,141,75.7,5786356999,56,Back,5786357007,213,3.87,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354979,100,1,1,11,8,3am1t05nqol6kzj4jknzk0skn,0,32.5,75.7,2025-07-02T19:12:20.220Z,2025-07-02T19:12:21Z,5786357013,140,39.1,5786357019,213,0.71,5786357017,212,9.2,5786357011,56,Back,5786357015,141,84.5,,,,,,,,,,7p90cbeak086ytjenazacft1x,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354981,108,49,1,11,10,65bdix24paj4i7niwm61pbrx9,1,62.3,19.9,2025-07-02T19:12:22.342Z,2025-07-02T19:12:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7qriv77djurpyvs986k0pppg4,I. Beney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354983,109,1,1,11,11,65bdix24paj4i7niwm61pbrx9,0,62.3,19.9,2025-07-02T19:12:23.141Z,2025-07-02T19:12:24Z,5786357035,236,,5786357023,140,66.3,5786357029,213,0.37,5786357027,212,4.5,5786357041,286,,5786357037,233,101,5786357025,141,22.3,5786357021,56,Center,7qriv77djurpyvs986k0pppg4,I. Beney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354985,101,74,1,11,11,3am1t05nqol6kzj4jknzk0skn,1,35.9,89.7,2025-07-02T19:12:23.142Z,2025-07-02T19:20:08Z,5786357033,285,,5786357043,233,109,5786357031,56,Back,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354987,102,61,1,11,14,3am1t05nqol6kzj4jknzk0skn,0,35.8,87.1,2025-07-02T19:12:25.797Z,2025-07-02T19:12:25Z,5786357047,56,Back,,,,,,,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354989,110,61,1,11,15,65bdix24paj4i7niwm61pbrx9,1,62.6,24.1,2025-07-02T19:12:26.863Z,2025-07-02T19:12:26Z,5786357049,56,Center,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354991,103,49,1,11,16,3am1t05nqol6kzj4jknzk0skn,1,34.8,85.4,2025-07-02T19:12:28.540Z,2025-07-02T19:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825354995,104,1,1,11,17,3am1t05nqol6kzj4jknzk0skn,1,34.8,85.4,2025-07-02T19:12:28.749Z,2025-07-02T19:12:30Z,5786357061,213,4.80,5786357055,140,36.1,5786357053,56,Back,5786357057,141,62.4,5786357059,212,15.7,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355009,105,1,1,11,19,3am1t05nqol6kzj4jknzk0skn,1,36.5,62.6,2025-07-02T19:12:30.780Z,2025-07-02T19:12:41Z,5786357131,213,0.47,5786357123,56,Left,5786357129,212,50.5,5786357127,141,96.3,5786357133,1,,5786357121,155,,5786357125,140,79.4,,,,5adluw93r1tx4n3ta3wyhj7bp,V. Bøe Risa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355011,106,1,1,11,29,3am1t05nqol6kzj4jknzk0skn,0,97.7,69.9,2025-07-02T19:12:41.364Z,2025-07-02T23:13:02Z,5786357141,56,Center,5786357145,141,50.4,5786357143,140,97.6,5786513429,155,,5786357149,213,4.70,5786357147,212,13.3,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Graham Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355013,111,11,1,11,31,65bdix24paj4i7niwm61pbrx9,1,3.7,41.9,2025-07-02T19:12:43.181Z,2025-07-02T23:13:03Z,5786513433,56,Back,5786513439,377,,5786513435,88,,,,,,,,,,,,,,,,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355033,112,1,1,11,55,65bdix24paj4i7niwm61pbrx9,1,9.3,50.3,2025-07-02T19:13:07.270Z,2025-07-02T19:13:14Z,5786357267,212,44.2,5786357269,213,0.65,5786357259,199,,5786357263,140,42.8,5786357313,189,,5786357261,56,Back,5786357265,141,89.7,5786357271,1,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355035,113,61,1,11,56,65bdix24paj4i7niwm61pbrx9,1,42.8,89.7,2025-07-02T19:13:08.254Z,2025-07-02T19:13:16Z,5786357279,189,,5786357275,56,Back,,,,,,,,,,,,,,,,,,,bobxj68o75wejtxot5i1aisx5,N. Riesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355043,107,5,1,12,0,3am1t05nqol6kzj4jknzk0skn,1,43.8,-0.8,2025-07-02T19:13:11.582Z,2025-07-02T19:20:16Z,5786357317,347,,5786357319,233,114,5786357315,56,Back,,,,,,,,,,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Graham Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355037,114,5,1,12,0,65bdix24paj4i7niwm61pbrx9,0,56.2,100.8,2025-07-02T19:13:11.582Z,2025-07-02T19:13:18Z,5786357283,347,,5786357325,233,107,5786357281,56,Left,,,,,,,,,,,,,,,,bobxj68o75wejtxot5i1aisx5,N. Riesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355051,108,1,1,12,13,3am1t05nqol6kzj4jknzk0skn,0,41.8,0,2025-07-02T19:13:25.158Z,2025-07-02T19:13:26Z,5786357373,213,0.17,5786357369,141,4.6,5786357367,140,62.4,5786357365,56,Right,5786357371,212,21.9,5786357375,1,,5786357363,107,,,,,9ipb015yfu0htiqv3my57eoyx,T. Bjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355053,115,8,1,12,14,65bdix24paj4i7niwm61pbrx9,1,41.6,89.1,2025-07-02T19:13:25.630Z,2025-07-02T23:13:03Z,5786513451,385,,5786357377,56,Back,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355063,109,5,1,12,15,3am1t05nqol6kzj4jknzk0skn,1,50.9,-0.6,2025-07-02T19:13:27.134Z,2025-07-02T19:20:16Z,5786357423,347,,5786357425,233,116,5786357421,56,Right,,,,,,,,,,,,,,,,9ipb015yfu0htiqv3my57eoyx,T. Bjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355055,116,5,1,12,15,65bdix24paj4i7niwm61pbrx9,0,49.1,100.6,2025-07-02T19:13:27.134Z,2025-07-02T19:20:16Z,5786357381,347,,5786357379,56,Back,5786357429,233,109,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355069,110,1,1,12,25,3am1t05nqol6kzj4jknzk0skn,1,57.4,0,2025-07-02T19:13:36.582Z,2025-07-02T19:13:39Z,5786357457,212,11.5,5786357459,213,1.39,5786357449,107,,5786357453,140,59.4,5786357455,141,15.0,5786357451,56,Right,,,,,,,9ipb015yfu0htiqv3my57eoyx,T. Bjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355071,111,1,1,12,27,3am1t05nqol6kzj4jknzk0skn,0,59.2,13.2,2025-07-02T19:13:38.934Z,2025-07-02T19:13:41Z,5786357465,56,Right,5786357473,213,0.01,5786357467,140,92.4,5786357469,141,13.8,5786357463,157,,5786357471,212,34.9,5786357475,1,,,,,5adluw93r1tx4n3ta3wyhj7bp,V. Bøe Risa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355075,117,49,1,12,30,65bdix24paj4i7niwm61pbrx9,1,12,83.6,2025-07-02T19:13:41.831Z,2025-07-02T23:13:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1n0m61yur5f3fcfgvogm23kk5,J. Stierli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355085,118,1,1,12,31,65bdix24paj4i7niwm61pbrx9,0,8.4,94.8,2025-07-02T19:13:43.303Z,2025-07-02T23:13:04Z,5786357521,56,Back,5786357525,141,89.7,5786357527,212,20.4,5786357529,213,6.11,5786357523,140,27.5,5786357519,157,,5786357531,1,,,,,1n0m61yur5f3fcfgvogm23kk5,J. Stierli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355083,112,61,1,12,34,3am1t05nqol6kzj4jknzk0skn,1,83.1,7.3,2025-07-02T19:13:45.695Z,2025-07-02T19:13:53Z,5786357517,56,Right,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355089,119,1,1,12,36,65bdix24paj4i7niwm61pbrx9,0,28.6,92.3,2025-07-02T19:13:47.671Z,2025-07-02T19:13:49Z,5786357535,56,Back,5786357543,213,5.76,5786357537,140,45.6,5786357539,141,77.3,5786357541,212,20.6,,,,,,,,,,bobxj68o75wejtxot5i1aisx5,N. Riesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355087,113,49,1,12,37,3am1t05nqol6kzj4jknzk0skn,1,55.7,28.8,2025-07-02T19:13:49.063Z,2025-07-02T19:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355093,114,1,1,12,41,3am1t05nqol6kzj4jknzk0skn,1,53.3,33.6,2025-07-02T19:13:53.310Z,2025-07-02T19:13:55Z,5786357565,56,Center,5786357567,140,69.5,5786357569,141,44.0,5786357573,213,0.39,5786357571,212,18.4,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355097,115,2,1,12,44,3am1t05nqol6kzj4jknzk0skn,1,69.5,44,2025-07-02T19:13:55.838Z,2025-07-02T19:14:22Z,5786357597,141,43.6,5786357595,140,85.0,5786357613,7,9q17y46tt61m27cpvaxuhknp,5786357615,56,Center,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355101,121,55,1,12,44,65bdix24paj4i7niwm61pbrx9,1,25.8,56.2,2025-07-02T19:13:55.839Z,2025-07-02T19:20:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355095,120,43,1,12,46,65bdix24paj4i7niwm61pbrx9,1,0,0,2025-07-02T19:13:57.879Z,2025-07-02T19:14:03Z,5786357589,212,9.4,5786357587,141,52.4,5786357585,140,15.9,5786357591,213,5.24,5786357607,144,12,5786357583,56,Back,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355099,116,43,1,12,48,3am1t05nqol6kzj4jknzk0skn,1,0,0,2025-07-02T19:14:00.238Z,2025-07-02T19:14:05Z,5786357611,144,61,5786357605,56,Center,,,,,,,,,,,,,,,,,,,9q17y46tt61m27cpvaxuhknp,A. Hegerberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355143,122,1,1,13,25,65bdix24paj4i7niwm61pbrx9,0,21.4,61.8,2025-07-02T19:14:37.121Z,2025-07-02T19:14:41Z,5786357861,56,Center,5786357865,141,72.6,5786357855,5,,5786357871,1,,5786357867,212,36.0,5786357869,213,0.21,5786357857,155,,5786357863,140,55.0,1n0m61yur5f3fcfgvogm23kk5,J. Stierli,5786357859,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355145,117,44,1,13,28,3am1t05nqol6kzj4jknzk0skn,1,44.1,27.7,2025-07-02T19:14:40.488Z,2025-07-02T19:33:55Z,5786357897,233,123,5786357877,285,,5786357875,56,Back,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355147,123,44,1,13,28,65bdix24paj4i7niwm61pbrx9,0,55.9,72.3,2025-07-02T19:14:40.489Z,2025-07-02T19:33:55Z,5786357901,233,117,5786357881,286,,5786357879,56,Center,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355149,118,12,1,13,29,3am1t05nqol6kzj4jknzk0skn,1,42.5,28.3,2025-07-02T19:14:40.880Z,2025-07-02T19:14:41Z,5786357885,140,61.1,5786357889,212,19.7,5786357887,141,31.5,5786357883,56,Center,5786357895,15,,5786357891,213,0.11,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355151,124,1,1,13,30,65bdix24paj4i7niwm61pbrx9,1,38.6,69.2,2025-07-02T19:14:42.288Z,2025-07-02T19:14:43Z,5786357917,213,0.00,5786357913,141,69.2,5786357911,140,42.1,5786357915,212,3.7,5786357909,56,Back,5786357907,3,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355153,125,44,1,13,31,65bdix24paj4i7niwm61pbrx9,1,44,66.9,2025-07-02T19:14:43.305Z,2025-07-02T19:33:56Z,5786357921,56,Back,5786357929,233,119,5786357923,285,,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355155,119,44,1,13,31,3am1t05nqol6kzj4jknzk0skn,0,56,33.1,2025-07-02T19:14:43.306Z,2025-07-02T19:33:56Z,5786357925,56,Center,5786357927,286,,5786357933,233,125,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825355157,126,1,1,13,32,65bdix24paj4i7niwm61pbrx9,1,42,69.2,2025-07-02T19:14:43.664Z,2025-07-02T19:14:45Z,5786357945,56,Center,5786357951,212,17.8,5786357953,213,5.59,5786357949,141,52.5,5786357947,140,55.0,5786357943,3,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
