id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,assist
2826004177,79,61,1,12,16,aewmai6kvk2mousj7x17ivnc3,1,36.1,46,2025-07-06T19:13:47.006Z,2025-07-06T19:13:47Z,5789994081,56,Back,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004193,108,3,1,12,19,65bdix24paj4i7niwm61pbrx9,0,70.8,45.6,2025-07-06T19:13:50.865Z,2025-07-06T19:13:57Z,5789994163,286,,5789994161,56,Center,5789994297,233,80,,,,,,,,,,,,,,,,3420vq0z953hw7ndu07n7jy1g,S. Schertenleib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004213,80,7,1,12,19,aewmai6kvk2mousj7x17ivnc3,0,29.2,54.4,2025-07-06T19:13:50.866Z,2025-07-06T19:13:56Z,5789994275,285,,5789994277,233,108,5789994273,56,Back,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004209,109,1,1,12,21,65bdix24paj4i7niwm61pbrx9,0,65.8,30.7,2025-07-06T19:13:52.369Z,2025-07-06T19:13:53Z,5789994257,213,6.17,5789994251,140,79.9,5789994253,141,28.2,5789994249,56,Center,5789994255,212,14.9,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004229,81,49,1,12,25,aewmai6kvk2mousj7x17ivnc3,1,25,71.5,2025-07-06T19:13:56.306Z,2025-07-06T19:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9heuvoli8mhpvvx2a5etxwx5h,G. Arnardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004255,82,1,1,12,25,aewmai6kvk2mousj7x17ivnc3,1,25,71.5,2025-07-06T19:13:56.386Z,2025-07-06T19:13:59Z,5789994465,140,32.1,5789994469,212,15.4,5789994467,141,91.4,5789994463,56,Back,5789994471,213,1.07,,,,,,,,,,9heuvoli8mhpvvx2a5etxwx5h,G. Arnardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004285,83,1,1,12,28,aewmai6kvk2mousj7x17ivnc3,1,32.5,90.8,2025-07-06T19:13:59.170Z,2025-07-06T19:14:04Z,5789994631,213,4.95,5789994629,212,14.8,5789994627,141,69.6,5789994623,56,Back,5789994625,140,35.8,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004289,84,1,1,12,33,aewmai6kvk2mousj7x17ivnc3,1,35.2,82.4,2025-07-06T19:14:04.866Z,2025-07-06T19:14:06Z,5789994659,140,22.6,5789994657,56,Back,5789994665,213,2.91,5789994663,212,13.6,5789994661,141,86.9,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004305,85,1,1,12,35,aewmai6kvk2mousj7x17ivnc3,1,22.6,86.9,2025-07-06T19:14:06.386Z,2025-07-06T19:14:07Z,5789994755,140,21.3,5789994761,213,4.62,5789994753,56,Back,5789994759,212,15.0,5789994757,141,64.9,,,,,,,,,,9heuvoli8mhpvvx2a5etxwx5h,G. Arnardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004319,86,1,1,12,36,aewmai6kvk2mousj7x17ivnc3,1,21.3,64.9,2025-07-06T19:14:07.906Z,2025-07-06T19:14:10Z,5789994841,141,36.3,5789994843,212,19.8,5789994845,213,4.91,5789994839,140,25.0,5789994837,56,Back,,,,,,,,,,41zohhwv521e5ip9f6xw0b00l,I. Sigurðardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004343,87,1,1,12,39,aewmai6kvk2mousj7x17ivnc3,1,25.6,36.6,2025-07-06T19:14:10.338Z,2025-07-06T19:14:14Z,5789994985,140,26.2,5789994983,56,Back,5789994987,141,58.8,5789994989,212,15.1,5789994991,213,1.53,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004367,88,1,1,12,43,aewmai6kvk2mousj7x17ivnc3,1,27,58.1,2025-07-06T19:14:14.434Z,2025-07-06T19:14:17Z,5789995099,141,34.6,5789995097,140,29.0,5789995095,56,Back,5789995103,213,4.84,5789995101,212,16.1,,,,,,,,,,41zohhwv521e5ip9f6xw0b00l,I. Sigurðardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004385,89,1,1,12,46,aewmai6kvk2mousj7x17ivnc3,1,25.3,36.1,2025-07-06T19:14:17.618Z,2025-07-06T19:14:21Z,5789995199,141,65.8,5789995197,140,25.9,5789995203,213,1.54,5789995201,212,20.2,5789995195,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004397,90,1,1,12,50,aewmai6kvk2mousj7x17ivnc3,1,27.7,75,2025-07-06T19:14:21.378Z,2025-07-06T19:14:24Z,5789995251,56,Back,5789995259,213,1.08,5789995257,212,16.0,5789995253,140,34.9,5789995255,141,95.7,,,,,,,,,,41zohhwv521e5ip9f6xw0b00l,I. Sigurðardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004405,91,1,1,12,53,aewmai6kvk2mousj7x17ivnc3,1,38.1,96,2025-07-06T19:14:24.530Z,2025-07-06T19:14:26Z,5789995327,1,,5789995321,141,85.9,5789995323,212,36.8,5789995325,213,6.10,5789995319,140,72.5,5789995317,56,Left,,,,,,,9heuvoli8mhpvvx2a5etxwx5h,G. Arnardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004407,92,61,1,12,55,aewmai6kvk2mousj7x17ivnc3,0,72.5,85.9,2025-07-06T19:14:26.818Z,2025-07-06T19:14:27Z,5789995331,56,Left,,,,,,,,,,,,,,,,,,,,,,3yb4zwodejg6ohd9xippme0np,S. Jessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004427,110,52,1,12,58,65bdix24paj4i7niwm61pbrx9,1,8.4,30,2025-07-06T19:14:29.684Z,2025-07-06T19:14:29Z,,,,,,,,,,,,,,,,,,,,,,,,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004475,111,1,1,13,2,65bdix24paj4i7niwm61pbrx9,1,11.2,46.1,2025-07-06T19:14:33.380Z,2025-07-06T19:14:37Z,5789995741,213,5.33,5789995739,212,21.8,5789995737,141,20.0,5789995735,140,23.2,5789995731,123,,5789995733,56,Back,,,,,,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004485,112,1,1,13,6,65bdix24paj4i7niwm61pbrx9,0,25.4,19.2,2025-07-06T19:14:37.875Z,2025-07-06T19:14:39Z,5789995783,212,14.2,5789995781,141,26.7,5789995777,56,Back,5789995779,140,38.0,5789995785,213,0.37,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004503,93,49,1,13,10,aewmai6kvk2mousj7x17ivnc3,1,66,53.3,2025-07-06T19:14:41.219Z,2025-07-06T19:14:41Z,,,,,,,,,,,,,,,,,,,,,,,,,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004561,94,1,1,13,13,aewmai6kvk2mousj7x17ivnc3,0,73.2,25,2025-07-06T19:14:44.915Z,2025-07-06T19:14:47Z,5789996127,140,95.6,5789996129,141,18.0,5789996131,212,24.0,5789996133,213,6.08,5789996125,56,Right,,,,,,,,,,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004569,113,49,1,13,17,65bdix24paj4i7niwm61pbrx9,1,5,91.2,2025-07-06T19:14:48.595Z,2025-07-06T19:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004581,114,1,1,13,19,65bdix24paj4i7niwm61pbrx9,0,6.7,94.7,2025-07-06T19:14:50.196Z,2025-07-06T19:14:51Z,5789996259,140,12.8,5789996255,56,Back,5789996283,236,,5789996263,141,94.7,5789996267,213,0.00,5789996269,1,,5789996289,286,,5789996265,212,6.4,8jooatan3cxd38v2jyf23pot1,N. Maritz,5789996253,157,5789996285,233,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004579,95,74,1,13,19,aewmai6kvk2mousj7x17ivnc3,1,89.6,2.3,2025-07-06T19:14:50.197Z,2025-07-06T19:14:52Z,5789996297,233,114,5789996249,56,Right,5789996251,285,,,,,,,,,,,,,,,,,5f4cglhi9bgrwdqj27cgft39x,A. Albertsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004587,96,5,1,13,20,aewmai6kvk2mousj7x17ivnc3,0,86.4,-1.6,2025-07-06T19:14:51.667Z,2025-07-06T19:39:34Z,5789996301,347,,5789996767,233,115,5789996299,56,Right,,,,,,,,,,,,,,,,5f4cglhi9bgrwdqj27cgft39x,A. Albertsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004663,115,5,1,13,20,65bdix24paj4i7niwm61pbrx9,1,13.6,101.6,2025-07-06T19:14:51.667Z,2025-07-06T19:39:34Z,5789996759,56,Back,5789996761,347,,5789996763,233,96,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004683,116,1,1,13,38,65bdix24paj4i7niwm61pbrx9,1,16.3,100,2025-07-06T19:15:09.476Z,2025-07-06T19:15:16Z,5789996853,107,,5789997061,189,,5789996861,212,13.9,5789996855,56,Back,5789996863,213,5.94,5789996857,140,28.8,5789996859,141,95.1,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004685,117,61,1,13,39,65bdix24paj4i7niwm61pbrx9,1,29.4,95.3,2025-07-06T19:15:10.654Z,2025-07-06T19:15:45Z,5789996867,56,Back,5789996955,189,,,,,,,,,,,,,,,,,,,,bobxj68o75wejtxot5i1aisx5,N. Riesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004707,97,5,1,13,40,aewmai6kvk2mousj7x17ivnc3,1,67.2,-1.8,2025-07-06T19:15:11.778Z,2025-07-06T19:39:34Z,5789996969,56,Right,5789996971,347,,5789996985,233,118,,,,,,,,,,,,,,,,5f4cglhi9bgrwdqj27cgft39x,A. Albertsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004687,118,5,1,13,40,65bdix24paj4i7niwm61pbrx9,0,32.8,101.8,2025-07-06T19:15:11.778Z,2025-07-06T19:39:34Z,5789996993,233,97,5789996871,347,,5789996869,56,Back,,,,,,,,,,,,,,,,bobxj68o75wejtxot5i1aisx5,N. Riesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004719,98,1,1,13,44,aewmai6kvk2mousj7x17ivnc3,1,67.8,0,2025-07-06T19:15:15.618Z,2025-07-06T19:15:16Z,5789997051,140,76.3,5789997053,141,5.5,5789997049,56,Right,5789997047,107,,5789997055,212,10.2,5789997057,213,0.51,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004739,99,1,1,13,45,aewmai6kvk2mousj7x17ivnc3,0,76.3,5.5,2025-07-06T19:15:16.883Z,2025-07-06T19:16:45Z,5789997157,213,3.60,5789997155,212,9.6,5789997149,56,Right,5789997153,141,0.0,5789997151,140,68.1,5789997253,156,,,,,,,,5f4cglhi9bgrwdqj27cgft39x,A. Albertsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004741,100,5,1,13,48,aewmai6kvk2mousj7x17ivnc3,0,69.7,-1.2,2025-07-06T19:15:19.477Z,2025-07-06T19:39:35Z,5789997161,347,,5789997343,233,119,5789997159,56,Right,,,,,,,,,,,,,,,,5f4cglhi9bgrwdqj27cgft39x,A. Albertsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004769,119,5,1,13,48,65bdix24paj4i7niwm61pbrx9,1,30.3,101.2,2025-07-06T19:15:19.477Z,2025-07-06T19:39:35Z,5789997321,347,,5789997337,233,100,5789997319,56,Back,,,,,,,,,,,,,,,,bobxj68o75wejtxot5i1aisx5,N. Riesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004793,120,1,1,13,55,65bdix24paj4i7niwm61pbrx9,1,30.9,100,2025-07-06T19:15:26.900Z,2025-07-06T19:15:29Z,5789997467,107,,5789997469,56,Back,5789997473,141,84.4,5789997471,140,31.1,5789997475,212,11.7,5789997477,213,4.73,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004805,121,1,1,13,58,65bdix24paj4i7niwm61pbrx9,1,33.9,86.2,2025-07-06T19:15:29.861Z,2025-07-06T19:16:08Z,5789997537,141,31.9,5789997545,1,,5789997541,212,45.6,5789997543,213,4.08,5789997533,140,8.4,5789997531,56,Back,,,,,,,dmu4fdak2txbx64hu58pnc00k,S. Vallotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004817,122,1,1,14,3,65bdix24paj4i7niwm61pbrx9,1,11.4,31,2025-07-06T19:15:34.037Z,2025-07-06T19:15:35Z,5789997631,141,3.5,5789997633,212,26.7,5789997627,56,Back,5789997629,140,29.5,5789997635,213,5.51,,,,,,,,,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004823,123,61,1,14,4,65bdix24paj4i7niwm61pbrx9,0,29.4,3.8,2025-07-06T19:15:35.653Z,2025-07-06T19:15:35Z,5789997655,56,Back,,,,,,,,,,,,,,,,,,,,,,7qriv77djurpyvs986k0pppg4,I. Beney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004837,101,5,1,14,5,aewmai6kvk2mousj7x17ivnc3,1,72.8,101.2,2025-07-06T19:15:36.163Z,2025-07-06T19:15:40Z,5789997755,233,124,5789997739,347,,5789997737,56,Left,,,,,,,,,,,,,,,,5f4cglhi9bgrwdqj27cgft39x,A. Albertsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004827,124,5,1,14,5,65bdix24paj4i7niwm61pbrx9,0,27.2,-1.2,2025-07-06T19:15:36.163Z,2025-07-06T19:39:35Z,5789997675,56,Back,5789997761,233,101,5789997677,347,,,,,,,,,,,,,,,,,7qriv77djurpyvs986k0pppg4,I. Beney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004931,102,1,1,14,14,aewmai6kvk2mousj7x17ivnc3,1,77,100,2025-07-06T19:15:45.220Z,2025-07-06T19:15:49Z,5789998195,213,5.52,5789998191,141,72.7,5789998193,212,28.6,5789998187,56,Center,5789998189,140,96.7,5789998185,107,,5789998197,1,,,,,9heuvoli8mhpvvx2a5etxwx5h,G. Arnardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004937,103,1,1,14,18,aewmai6kvk2mousj7x17ivnc3,0,96.9,71.8,2025-07-06T19:15:49.443Z,2025-07-06T19:15:55Z,5789998225,212,9.3,5789998219,56,Center,5789998221,140,90.7,5789998223,141,62.1,5789998227,213,3.93,5789998383,195,,,,,,,,3yb4zwodejg6ohd9xippme0np,S. Jessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004955,125,12,1,14,20,65bdix24paj4i7niwm61pbrx9,1,10.4,35.8,2025-07-06T19:15:51.670Z,2025-07-06T19:16:19Z,5789998325,212,5.8,5789998319,56,Back,5789998323,141,28.8,5789998327,213,5.33,5789998321,140,13.6,,,,,,,,,,1n0m61yur5f3fcfgvogm23kk5,J. Stierli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004947,104,15,1,14,21,aewmai6kvk2mousj7x17ivnc3,1,87.6,69.6,2025-07-06T19:15:52.084Z,2025-07-06T19:16:54Z,5789998279,64,,5789998281,56,Center,5789998699,147,65.5,5789998697,146,90.2,5789998695,458,,5789998703,231,50.9,5789998691,102,50.1,5790000577,78,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,5790000579,328,5789998551,72,,5789998701,230,5790000575,160,,99.1,,,5789998705,233,126,5789998693,103,19,5789998555,82,,,,,,,,,,,,,
2826004959,126,10,1,14,21,65bdix24paj4i7niwm61pbrx9,1,9.3,34.8,2025-07-06T19:15:52.184Z,2025-07-06T19:16:04Z,5789998337,94,,5789998721,233,104,5789998339,56,Back,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004963,127,49,1,14,23,65bdix24paj4i7niwm61pbrx9,1,7.8,15.8,2025-07-06T19:15:54.630Z,2025-07-06T19:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7qriv77djurpyvs986k0pppg4,I. Beney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004971,128,1,1,14,24,65bdix24paj4i7niwm61pbrx9,0,7.8,13.2,2025-07-06T19:15:55.335Z,2025-07-06T19:15:56Z,5789998417,141,11.7,5789998419,212,22.9,5789998421,213,6.24,5789998423,1,,5789998413,56,Back,5789998411,157,,5789998415,140,29.6,,,,7qriv77djurpyvs986k0pppg4,I. Beney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826004983,105,8,1,14,26,aewmai6kvk2mousj7x17ivnc3,1,75.2,81.7,2025-07-06T19:15:57.667Z,2025-07-06T19:16:35Z,5789998467,56,Left,,,,,,,,,,,,,,,,,,,,,,9heuvoli8mhpvvx2a5etxwx5h,G. Arnardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005003,129,4,1,14,29,65bdix24paj4i7niwm61pbrx9,1,21.2,30.2,2025-07-06T19:16:00.770Z,2025-07-06T19:26:03Z,5789998597,56,Back,5789998599,152,,5789998593,13,,5789998601,285,,5789998615,233,106,5789998595,294,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005001,106,4,1,14,29,aewmai6kvk2mousj7x17ivnc3,0,78.8,69.8,2025-07-06T19:16:00.771Z,2025-07-06T19:26:04Z,5789998605,294,,5789998643,233,129,5789998609,152,,5789998607,56,Center,5789998611,286,,5789998603,13,,,,,,,,3yb4zwodejg6ohd9xippme0np,S. Jessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005345,130,1,1,15,20,65bdix24paj4i7niwm61pbrx9,0,12,30.4,2025-07-06T19:16:51.784Z,2025-07-06T19:16:54Z,5790000549,141,31.5,5790000555,1,,5790000547,140,71.3,5790000551,212,62.3,5790000553,213,0.01,5790000543,152,,5790000541,157,,5790000539,5,,b21lh284pf59feun9ktzfmc8a,L. Peng,5790000545,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2826005355,107,44,1,15,23,aewmai6kvk2mousj7x17ivnc3,1,31.4,67.3,2025-07-06T19:16:54.055Z,2025-07-06T19:39:27Z,5790000593,56,Back,5790000635,233,131,5790000595,285,,,,,,,,,,,,,,,,,41zohhwv521e5ip9f6xw0b00l,I. Sigurðardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005349,131,44,1,15,23,65bdix24paj4i7niwm61pbrx9,0,68.6,32.7,2025-07-06T19:16:54.056Z,2025-07-06T19:39:27Z,5790000573,286,,5790000647,233,107,5790000571,56,Center,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005367,108,12,1,15,23,aewmai6kvk2mousj7x17ivnc3,1,28.9,66,2025-07-06T19:16:54.820Z,2025-07-06T20:00:24Z,5790000687,15,,5790000681,141,63.6,5790000683,212,10.2,5790000677,56,Back,5790000679,140,38.5,5790000685,213,6.12,,,,,,,41zohhwv521e5ip9f6xw0b00l,I. Sigurðardóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826017697,356,61,1,15,24,aewmai6kvk2mousj7x17ivnc3,1,35.1,71.8,2025-07-06T19:16:54.927Z,2025-07-06T20:00:19Z,5790070261,56,Back,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005393,132,1,1,15,25,65bdix24paj4i7niwm61pbrx9,1,59.4,45.8,2025-07-06T19:16:56.904Z,2025-07-06T19:17:00Z,5790000843,56,Back,5790000849,212,20.6,5790000847,141,58.2,5790000851,213,2.72,5790000845,140,41.5,,,,,,,,,,dmu4fdak2txbx64hu58pnc00k,S. Vallotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005417,133,1,1,15,29,65bdix24paj4i7niwm61pbrx9,1,41.5,58.7,2025-07-06T19:17:00.328Z,2025-07-06T19:17:03Z,5790000985,141,71.7,5790000983,140,64.4,5790000987,212,25.6,5790000989,213,0.35,5790000981,56,Center,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005421,134,50,1,15,32,65bdix24paj4i7niwm61pbrx9,1,62,73.2,2025-07-06T19:17:03.417Z,2025-07-06T19:39:21Z,5790001009,286,,5790001007,56,Center,5790001085,233,109,,,,,,,,,,,,,,,,3420vq0z953hw7ndu07n7jy1g,S. Schertenleib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005427,109,7,1,15,32,aewmai6kvk2mousj7x17ivnc3,1,38,26.8,2025-07-06T19:17:03.418Z,2025-07-06T19:39:21Z,5790001041,56,Back,5790001043,285,,5790001081,233,134,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005443,111,61,1,15,33,aewmai6kvk2mousj7x17ivnc3,1,41.6,29.8,2025-07-06T19:17:04.018Z,2025-07-06T20:00:44Z,5790001115,56,Back,,,,,,,,,,,,,,,,,,,,,,5f4cglhi9bgrwdqj27cgft39x,A. Albertsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005433,110,49,1,15,34,aewmai6kvk2mousj7x17ivnc3,1,41.6,29.8,2025-07-06T19:17:05.885Z,2025-07-06T20:01:03Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005483,112,1,1,15,35,aewmai6kvk2mousj7x17ivnc3,1,39.3,24.1,2025-07-06T19:17:06.477Z,2025-07-06T20:00:58Z,5790001331,1,,5790001329,213,6.10,5790001327,212,47.9,5790001321,56,Right,5790001323,140,84.2,5790001325,141,11.3,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005473,135,83,1,15,38,65bdix24paj4i7niwm61pbrx9,0,21.6,84.8,2025-07-06T19:17:09.480Z,2025-07-06T19:17:13Z,5790001429,399,3yb4zwodejg6ohd9xippme0np,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005497,113,1,1,15,39,aewmai6kvk2mousj7x17ivnc3,1,81.5,12.5,2025-07-06T19:17:10.453Z,2025-07-06T19:17:12Z,5790001413,56,Center,5790001417,141,26.1,5790001419,212,11.0,5790001415,140,75.8,5790001421,213,2.15,,,,,,,,,,3yb4zwodejg6ohd9xippme0np,S. Jessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005529,114,1,1,15,40,aewmai6kvk2mousj7x17ivnc3,0,75.8,26.1,2025-07-06T19:17:11.733Z,2025-07-06T20:01:28Z,5790001485,141,29.5,5790001483,140,80.1,5790001481,56,Center,5790001489,213,0.47,5790001487,212,5.1,,,,,,,,,,5f4cglhi9bgrwdqj27cgft39x,A. Albertsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005495,136,8,1,15,41,65bdix24paj4i7niwm61pbrx9,1,20.4,71.7,2025-07-06T19:17:12.616Z,2025-07-06T19:17:12Z,5790001411,56,Back,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005501,137,49,1,15,42,65bdix24paj4i7niwm61pbrx9,1,23.7,72,2025-07-06T19:17:13.321Z,2025-07-06T19:17:13Z,,,,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826005535,138,1,1,15,44,65bdix24paj4i7niwm61pbrx9,1,23.2,76.1,2025-07-06T19:17:15.609Z,2025-07-06T19:17:17Z,5790001499,212,16.9,5790001497,141,82.3,5790001501,213,0.25,5790001495,140,38.8,5790001493,56,Back,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
